State,Year,Income
California,1999,"43,629"
Colorado,1999,"48,177"
Connecticut,1999,"50,593"
Delaware,1999,"46,628"
D.C.,1999,"38,670"
Florida,1999,"35,831"
Georgia,1999,"39,425"
Hawaii,1999,"44,504"
Idaho,1999,"35,800"
Illinois,1999,"46,330"
Indiana,1999,"40,838"
Iowa,1999,"41,098"
Kansas,1999,"37,348"
Kentucky,1999,"33,738"
Louisiana,1999,"32,654"
Maine,1999,"38,862"
Maryland,1999,"52,205"
Massachusetts,1999,"44,005"
Michigan,1999,"46,089"
Minnesota,1999,"47,038"
Mississippi,1999,"32,478"
Missouri,1999,"41,383"
Montana,1999,"31,038"
Nebraska,1999,"38,626"
Nevada,1999,"41,461"
New Hampshire,1999,"46,055"
New Jersey,1999,"49,734"
New Mexico,1999,"32,574"
New York,1999,"39,989"
North Carolina,1999,"37,254"
North Dakota,1999,"32,663"
Ohio,1999,"39,489"
Oklahoma,1999,"32,683"
Oregon,1999,"40,619"
Pennsylvania,1999,"37,758"
Rhode Island,1999,"42,719"
South Carolina,1999,"36,462"
South Dakota,1999,"35,828"
Tennessee,1999,"36,522"
Texas,1999,"38,688"
Utah,1999,"46,050"
Vermont,1999,"41,584"
Virginia,1999,"45,693"
Washington,1999,"45,473"
West Virginia,1999,"29,297"
Wisconsin,1999,"45,667"
Wyoming,1999,"37,248"
Alabama,1998,"36,266"
Alaska,1998,"50,692"
Arizona,1998,"37,090"
Arkansas,1998,"27,665"
California,1998,"40,934"
Colorado,1998,"46,599"
Connecticut,1998,"46,508"
Delaware,1998,"41,458"
D.C.,1998,"33,433"
Florida,1998,"34,909"
Georgia,1998,"38,665"
Hawaii,1998,"40,827"
Idaho,1998,"36,680"
Illinois,1998,"43,178"
Indiana,1998,"39,731"
Iowa,1998,"37,019"
Kansas,1998,"36,711"
Kentucky,1998,"36,252"
Louisiana,1998,"31,735"
Maine,1998,"35,640"
Maryland,1998,"50,016"
Massachusetts,1998,"42,345"
Michigan,1998,"41,821"
Minnesota,1998,"47,926"
Mississippi,1998,"29,120"
Missouri,1998,"40,201"
Montana,1998,"31,577"
Nebraska,1998,"36,413"
Nevada,1998,"39,756"
New Hampshire,1998,"44,958"
New Jersey,1998,"49,826"
New Mexico,1998,"31,543"
New York,1998,"37,394"
North Carolina,1998,"35,838"
North Dakota,1998,"30,304"
Ohio,1998,"38,925"
Oklahoma,1998,"33,727"
Oregon,1998,"39,067"
Pennsylvania,1998,"39,015"
Rhode Island,1998,"40,686"
South Carolina,1998,"33,267"
South Dakota,1998,"32,786"
Tennessee,1998,"34,091"
Texas,1998,"35,783"
Utah,1998,"44,299"
Vermont,1998,"39,372"
Virginia,1998,"43,354"
Washington,1998,"47,421"
West Virginia,1998,"26,704"
Wisconsin,1998,"41,327"
Wyoming,1998,"35,250"
Alabama,1997,"31,939"
Alaska,1997,"47,994"
Arizona,1997,"32,740"
Arkansas,1997,"26,162"
California,1997,"39,694"
Colorado,1997,"43,233"
Connecticut,1997,"43,985"
Delaware,1997,"43,033"
D.C.,1997,"31,860"
Florida,1997,"32,455"
Georgia,1997,"36,663"
Hawaii,1997,"40,934"
Idaho,1997,"33,404"
Illinois,1997,"41,283"
Indiana,1997,"38,889"
Iowa,1997,"33,783"
Kansas,1997,"36,471"
Kentucky,1997,"33,452"
Louisiana,1997,"33,260"
Maine,1997,"32,772"
Maryland,1997,"46,685"
Massachusetts,1997,"42,023"
Michigan,1997,"38,742"
Minnesota,1997,"42,564"
Mississippi,1997,"28,499"
Missouri,1997,"36,553"
Montana,1997,"29,212"
Nebraska,1997,"34,692"
Nevada,1997,"38,854"
New Hampshire,1997,"40,998"
New Jersey,1997,"48,021"
New Mexico,1997,"30,086"
New York,1997,"35,798"
North Carolina,1997,"35,840"
North Dakota,1997,"31,661"
Ohio,1997,"36,134"
Oklahoma,1997,"31,351"
Oregon,1997,"37,247"
Pennsylvania,1997,"37,517"
Rhode Island,1997,"34,797"
South Carolina,1997,"34,262"
South Dakota,1997,"29,694"
Tennessee,1997,"30,636"
Texas,1997,"35,075"
Utah,1997,"42,775"
Vermont,1997,"35,053"
Virginia,1997,"42,957"
Washington,1997,"44,562"
West Virginia,1997,"27,488"
Wisconsin,1997,"39,595"
Wyoming,1997,"33,423"
Alabama,1996,"30,302"
Alaska,1996,"52,779"
Arizona,1996,"31,637"
Arkansas,1996,"27,123"
California,1996,"38,812"
Colorado,1996,"40,950"
Connecticut,1996,"42,119"
Delaware,1996,"39,309"
D.C.,1996,"31,966"
Florida,1996,"30,641"
Georgia,1996,"32,496"
Hawaii,1996,"41,772"
Idaho,1996,"34,709"
Illinois,1996,"39,554"
Indiana,1996,"35,147"
Iowa,1996,"33,209"
Kansas,1996,"32,585"
Kentucky,1996,"32,413"
Louisiana,1996,"30,262"
Maine,1996,"34,696"
Maryland,1996,"43,993"
Massachusetts,1996,"39,494"
Michigan,1996,"39,225"
Minnesota,1996,"40,991"
Mississippi,1996,"26,677"
Missouri,1996,"34,265"
Montana,1996,"28,684"
Nebraska,1996,"34,014"
Nevada,1996,"38,540"
New Hampshire,1996,"39,407"
New Jersey,1996,"47,468"
New Mexico,1996,"25,086"
New York,1996,"35,410"
North Carolina,1996,"35,601"
North Dakota,1996,"31,470"
Ohio,1996,"34,070"
Oklahoma,1996,"27,437"
Oregon,1996,"35,492"
Pennsylvania,1996,"34,899"
Rhode Island,1996,"36,986"
South Carolina,1996,"34,665"
South Dakota,1996,"29,526"
Tennessee,1996,"30,790"
Texas,1996,"33,072"
Utah,1996,"37,038"
Vermont,1996,"32,358"
Virginia,1996,"39,211"
Washington,1996,"36,676"
West Virginia,1996,"25,247"
Wisconsin,1996,"40,001"
Wyoming,1996,"30,953"
Alabama,1995,"25,991"
Alaska,1995,"47,954"
Arizona,1995,"30,863"
Arkansas,1995,"25,814"
California,1995,"37,009"
Colorado,1995,"40,706"
Connecticut,1995,"40,243"
Delaware,1995,"34,928"
D.C.,1995,"30,748"
Florida,1995,"29,745"
Georgia,1995,"34,099"
Hawaii,1995,"42,851"
Idaho,1995,"32,676"
Illinois,1995,"38,071"
Indiana,1995,"33,385"
Iowa,1995,"35,519"
Kansas,1995,"30,341"
Kentucky,1995,"29,810"
Louisiana,1995,"27,949"
Maine,1995,"33,858"
Maryland,1995,"41,041"
Massachusetts,1995,"38,574"
Michigan,1995,"36,426"
Minnesota,1995,"37,933"
Mississippi,1995,"26,538"
Missouri,1995,"34,825"
Montana,1995,"27,757"
Nebraska,1995,"32,929"
Nevada,1995,"36,084"
New Hampshire,1995,"39,171"
New Jersey,1995,"43,924"
New Mexico,1995,"25,991"
New York,1995,"33,028"
North Carolina,1995,"31,979"
North Dakota,1995,"29,089"
Ohio,1995,"34,941"
Oklahoma,1995,"26,311"
Oregon,1995,"36,374"
Pennsylvania,1995,"34,524"
Rhode Island,1995,"35,359"
South Carolina,1995,"29,071"
South Dakota,1995,"29,578"
Tennessee,1995,"29,015"
Texas,1995,"32,039"
Utah,1995,"36,480"
Vermont,1995,"33,824"
Virginia,1995,"36,222"
Washington,1995,"35,568"
West Virginia,1995,"24,880"
Wisconsin,1995,"40,955"
Wyoming,1995,"31,529"
Alabama,1994,"27,196"
Alaska,1994,"45,367"
Arizona,1994,"31,293"
Arkansas,1994,"25,565"
California,1994,"35,331"
Colorado,1994,"37,833"
Connecticut,1994,"41,097"
Delaware,1994,"35,873"
D.C.,1994,"30,116"
Florida,1994,"29,294"
Georgia,1994,"31,467"
Hawaii,1994,"42,255"
Idaho,1994,"31,536"
Illinois,1994,"35,081"
Indiana,1994,"27,858"
Iowa,1994,"33,079"
Kansas,1994,"28,322"
Kentucky,1994,"26,595"
Louisiana,1994,"25,676"
Maine,1994,"30,316"
Maryland,1994,"39,198"
Massachusetts,1994,"40,500"
Michigan,1994,"35,284"
Minnesota,1994,"33,644"
Mississippi,1994,"25,400"
Missouri,1994,"30,190"
Montana,1994,"27,631"
Nebraska,1994,"31,794"
Nevada,1994,"35,871"
New Hampshire,1994,"35,245"
New Jersey,1994,"42,280"
New Mexico,1994,"26,905"
New York,1994,"31,899"
North Carolina,1994,"30,114"
North Dakota,1994,"28,278"
Ohio,1994,"31,855"
Oklahoma,1994,"26,991"
Oregon,1994,"31,456"
Pennsylvania,1994,"32,066"
Rhode Island,1994,"31,928"
South Carolina,1994,"29,846"
South Dakota,1994,"29,733"
Tennessee,1994,"28,639"
Texas,1994,"30,755"
Utah,1994,"35,716"
Vermont,1994,"35,802"
Virginia,1994,"37,647"
Washington,1994,"33,533"
West Virginia,1994,"23,564"
Wisconsin,1994,"35,388"
Wyoming,1994,"33,140"
Alabama,1993,"25,082"
Alaska,1993,"42,931"
Arizona,1993,"30,510"
Arkansas,1993,"23,039"
California,1993,"34,073"
Colorado,1993,"34,488"
Connecticut,1993,"39,516"
Delaware,1993,"36,064"
D.C.,1993,"27,304"
Florida,1993,"28,550"
Georgia,1993,"31,663"
Hawaii,1993,"42,662"
Idaho,1993,"31,010"
Illinois,1993,"32,857"
Indiana,1993,"29,475"
Iowa,1993,"28,663"
Kansas,1993,"29,770"
Kentucky,1993,"24,376"
Louisiana,1993,"26,312"
Maine,1993,"27,438"
Maryland,1993,"39,939"
Massachusetts,1993,"37,064"
Michigan,1993,"32,662"
Minnesota,1993,"33,682"
Mississippi,1993,"22,191"
Missouri,1993,"28,682"
Montana,1993,"26,470"
Nebraska,1993,"31,008"
Nevada,1993,"35,814"
New Hampshire,1993,"37,964"
New Jersey,1993,"40,500"
New Mexico,1993,"26,758"
New York,1993,"31,697"
North Carolina,1993,"28,820"
North Dakota,1993,"28,118"
Ohio,1993,"31,285"
Oklahoma,1993,"26,260"
Oregon,1993,"33,138"
Pennsylvania,1993,"30,995"
Rhode Island,1993,"33,509"
South Carolina,1993,"26,053"
South Dakota,1993,"27,737"
Tennessee,1993,"25,102"
Texas,1993,"28,727"
Utah,1993,"35,786"
Vermont,1993,"31,065"
Virginia,1993,"36,433"
Washington,1993,"35,655"
West Virginia,1993,"22,421"
Wisconsin,1993,"31,766"
Wyoming,1993,"29,442"
Alabama,1992,"25,808"
Alaska,1992,"41,802"
Arizona,1992,"29,358"
Arkansas,1992,"23,882"
California,1992,"34,903"
Colorado,1992,"32,484"
Connecticut,1992,"40,841"
Delaware,1992,"35,678"
D.C.,1992,"30,247"
Florida,1992,"27,349"
Georgia,1992,"28,797"
Hawaii,1992,"42,113"
Idaho,1992,"27,704"
Illinois,1992,"31,551"
Indiana,1992,"28,530"
Iowa,1992,"28,743"
Kansas,1992,"30,346"
Kentucky,1992,"23,485"
Louisiana,1992,"25,439"
Maine,1992,"29,617"
Maryland,1992,"37,203"
Massachusetts,1992,"36,359"
Michigan,1992,"32,267"
Minnesota,1992,"30,981"
Mississippi,1992,"20,570"
Missouri,1992,"27,361"
Montana,1992,"26,525"
Nebraska,1992,"30,048"
Nevada,1992,"31,908"
New Hampshire,1992,"39,436"
New Jersey,1992,"39,000"
New Mexico,1992,"25,860"
New York,1992,"31,051"
North Carolina,1992,"27,771"
North Dakota,1992,"26,959"
Ohio,1992,"31,404"
Oklahoma,1992,"25,284"
Oregon,1992,"31,927"
Pennsylvania,1992,"29,882"
Rhode Island,1992,"30,432"
South Carolina,1992,"27,578"
South Dakota,1992,"26,259"
Tennessee,1992,"24,318"
Texas,1992,"27,953"
Utah,1992,"34,251"
Vermont,1992,"32,755"
Virginia,1992,"38,198"
Washington,1992,"33,900"
West Virginia,1992,"20,271"
Wisconsin,1992,"33,308"
Wyoming,1992,"30,209"
Alabama,1991,"24,346"
Alaska,1991,"40,612"
Arizona,1991,"30,737"
Arkansas,1991,"23,435"
California,1991,"33,664"
Colorado,1991,"31,499"
Connecticut,1991,"42,154"
Delaware,1991,"32,585"
D.C.,1991,"29,885"
Florida,1991,"27,252"
Georgia,1991,"27,212"
Hawaii,1991,"37,246"
Idaho,1991,"26,116"
Illinois,1991,"31,884"
Indiana,1991,"27,089"
Iowa,1991,"28,553"
Kansas,1991,"29,295"
Kentucky,1991,"23,764"
Louisiana,1991,"25,299"
Maine,1991,"27,868"
Maryland,1991,"36,952"
Massachusetts,1991,"35,714"
Michigan,1991,"32,117"
Minnesota,1991,"29,479"
Mississippi,1991,"19,475"
Missouri,1991,"27,926"
Montana,1991,"24,827"
Nebraska,1991,"29,549"
Nevada,1991,"32,937"
New Hampshire,1991,"36,032"
New Jersey,1991,"40,049"
New Mexico,1991,"26,540"
New York,1991,"31,794"
North Carolina,1991,"26,853"
North Dakota,1991,"25,892"
Ohio,1991,"29,790"
Oklahoma,1991,"25,462"
Oregon,1991,"30,190"
Pennsylvania,1991,"30,367"
Rhode Island,1991,"30,836"
South Carolina,1991,"27,463"
South Dakota,1991,"24,639"
Tennessee,1991,"24,453"
Texas,1991,"27,733"
Utah,1991,"28,016"
Vermont,1991,"29,155"
Virginia,1991,"36,137"
Washington,1991,"33,970"
West Virginia,1991,"23,147"
Wisconsin,1991,"31,133"
Wyoming,1991,"29,050"
